Latitude,Longitude,,RA (Lon),Dec (Lat),,,,Lat Conversion,,Lon Conversion,
52.22458056,-35.36654167,,9.642230556,-52.22458056,,,,-52.22458056,52.22458056,144.6334583,-35.36654167
52.492775,-36.09845833,,9.593436111,-52.492775,,,,-52.492775,52.492775,143.9015417,-36.09845833
52.03494444,-35.36270833,,9.642486111,-52.03494444,,,,-52.03494444,52.03494444,144.6372917,-35.36270833
52.47607778,-35.19129167,,9.653913889,-52.47607778,,,,-52.47607778,52.47607778,144.8087083,-35.19129167
52.09407778,-35.56033333,,9.629311111,-52.09407778,,,,-52.09407778,52.09407778,144.4396667,-35.56033333
52.04941389,-35.51533333,,9.632311111,-52.04941389,,,,-52.04941389,52.04941389,144.4846667,-35.51533333
52.08656389,-35.39808333,,9.640127778,-52.08656389,,,,-52.08656389,52.08656389,144.6019167,-35.39808333
52.31936389,-34.89845833,,9.673436111,-52.31936389,,,,-52.31936389,52.31936389,145.1015417,-34.89845833
52.32159722,-35.036375,,9.664241667,-52.32159722,,,,-52.32159722,52.32159722,144.963625,-35.036375
52.41818333,-35.77133333,,9.615244444,-52.41818333,,,,-52.41818333,52.41818333,144.2286667,-35.77133333
52.38736111,-35.52554167,,9.631630556,-52.38736111,,,,-52.38736111,52.38736111,144.4744583,-35.52554167
52.13717222,-35.189625,,9.654025,-52.13717222,,,,-52.13717222,52.13717222,144.810375,-35.189625
52.47297778,-35.0135,,9.665766667,-52.47297778,,,,-52.47297778,52.47297778,144.9865,-35.0135
51.99611944,-34.82925,,9.67805,-51.99611944,,,,-51.99611944,51.99611944,145.17075,-34.82925
52.61306111,-35.40704167,,9.639530556,-52.61306111,,,,-52.61306111,52.61306111,144.5929583,-35.40704167
52.33458056,-34.60725,,9.69285,-52.33458056,,,,-52.33458056,52.33458056,145.39275,-34.60725
52.15206111,-35.26583333,,9.648944444,-52.15206111,,,,-52.15206111,52.15206111,144.7341667,-35.26583333
51.84426667,-35.4415,,9.637233333,-51.84426667,,,,-51.84426667,51.84426667,144.5585,-35.4415
52.19989167,-35.92895833,,9.604736111,-52.19989167,,,,-52.19989167,52.19989167,144.0710417,-35.92895833
52.29534722,-35.79345833,,9.613769444,-52.29534722,,,,-52.29534722,52.29534722,144.2065417,-35.79345833
51.91627778,-34.92345833,,9.671769444,-51.91627778,,,,-51.91627778,51.91627778,145.0765417,-34.92345833
52.07610556,-33.332625,,9.777825,-52.07610556,,SCO 1k4,,-52.07610556,52.07610556,146.667375,-33.332625
49.6611,-36.20145833,,9.586569444,-49.6611,,,,-49.6611,49.6611,143.7985417,-36.20145833
50.56754722,-34.79775,,9.68015,-50.56754722,,,,-50.56754722,50.56754722,145.20225,-34.79775
50.87425833,-34.01391667,,9.732405556,-50.87425833,,,,-50.87425833,50.87425833,145.9860833,-34.01391667
51.92189722,-35.433125,,9.637791667,-51.92189722,,,,-51.92189722,51.92189722,144.566875,-35.433125
51.39500833,-34.45516667,,9.702988889,-51.39500833,,,,-51.39500833,51.39500833,145.5448333,-34.45516667
49.40083889,-35.00129167,,9.666580556,-49.40083889,,,,-49.40083889,49.40083889,144.9987083,-35.00129167
50.62579167,-34.99616667,,9.666922222,-50.62579167,,,,-50.62579167,50.62579167,145.0038333,-34.99616667
52.85273611,-34.64070833,,9.690619444,-52.85273611,,,,-52.85273611,52.85273611,145.3592917,-34.64070833
51.62024444,-34.22745833,,9.718169444,-51.62024444,,,,-51.62024444,51.62024444,145.7725417,-34.22745833
51.22975833,-35.255,,9.649666667,-51.22975833,,,,-51.22975833,51.22975833,144.745,-35.255
53.32350833,-34.680625,,9.687958333,-53.32350833,,,,-53.32350833,53.32350833,145.319375,-34.680625
51.7012,-33.76954167,,9.748697222,-51.7012,,,,-51.7012,51.7012,146.2304583,-33.76954167
51.17602778,-35.14020833,,9.657319444,-51.17602778,,,,-51.17602778,51.17602778,144.8597917,-35.14020833
50.17660556,-33.07275,,9.79515,-50.17660556,,,,-50.17660556,50.17660556,146.92725,-33.07275
49.88455833,-35.40591667,,9.639605556,-49.88455833,,,,-49.88455833,49.88455833,144.5940833,-35.40591667
51.30506389,-34.98191667,,9.667872222,-51.30506389,,,,-51.30506389,51.30506389,145.0180833,-34.98191667
51.24768056,-36.19683333,,9.586877778,-51.24768056,,,,-51.24768056,51.24768056,143.8031667,-36.19683333
53.07269444,-35.20266667,,9.653155556,-53.07269444,,,,-53.07269444,53.07269444,144.7973333,-35.20266667
49.57621944,-34.11604167,,9.725597222,-49.57621944,,,,-49.57621944,49.57621944,145.8839583,-34.11604167
50.21905556,-36.16404167,,9.589063889,-50.21905556,,,,-50.21905556,50.21905556,143.8359583,-36.16404167
50.92895,-35.86920833,,9.608719444,-50.92895,,,,-50.92895,50.92895,144.1307917,-35.86920833
50.84289444,-34.67175,,9.68855,-50.84289444,,,,-50.84289444,50.84289444,145.32825,-34.67175
50.76268889,-33.80216667,,9.746522222,-50.76268889,,,,-50.76268889,50.76268889,146.1978333,-33.80216667
51.447475,-35.430375,,9.637975,-51.447475,,,,-51.447475,51.447475,144.569625,-35.430375
49.70264722,-36.67004167,,9.555330556,-49.70264722,,,,-49.70264722,49.70264722,143.3299583,-36.67004167
52.38819167,-35.76933333,,9.615377778,-52.38819167,,,,-52.38819167,52.38819167,144.2306667,-35.76933333
51.85832222,-35.50083333,,9.633277778,-51.85832222,,,,-51.85832222,51.85832222,144.4991667,-35.50083333
53.29171944,-35.25729167,,9.649513889,-53.29171944,,,,-53.29171944,53.29171944,144.7427083,-35.25729167
51.88680833,-34.68470833,,9.687686111,-51.88680833,,,,-51.88680833,51.88680833,145.3152917,-34.68470833
52.96176667,-35.592625,,9.627158333,-52.96176667,,,,-52.96176667,52.96176667,144.407375,-35.592625
51.76175,-37.164125,,9.522391667,-51.76175,,,,-51.76175,51.76175,142.835875,-37.164125
51.38888056,-34.319375,,9.712041667,-51.38888056,,,,-51.38888056,51.38888056,145.680625,-34.319375
52.69066111,-36.398125,,9.573458333,-52.69066111,,,,-52.69066111,52.69066111,143.601875,-36.398125
51.13590556,-34.14441667,,9.723705556,-51.13590556,,,,-51.13590556,51.13590556,145.8555833,-34.14441667
51.96005556,-35.99691667,,9.600205556,-51.96005556,,,,-51.96005556,51.96005556,144.0030833,-35.99691667
52.44333611,-34.748125,,9.683458333,-52.44333611,,,,-52.44333611,52.44333611,145.251875,-34.748125
51.57161111,-34.11741667,,9.725505556,-51.57161111,,,,-51.57161111,51.57161111,145.8825833,-34.11741667
50.984425,-38.38308333,,9.441127778,-50.984425,,,,-50.984425,50.984425,141.6169167,-38.38308333
51.48320278,-36.31070833,,9.579286111,-51.48320278,,,,-51.48320278,51.48320278,143.6892917,-36.31070833
51.513075,-33.00683333,,9.799544444,-51.513075,,,,-51.513075,51.513075,146.9931667,-33.00683333
52.13189722,-34.19066667,,9.720622222,-52.13189722,,,,-52.13189722,52.13189722,145.8093333,-34.19066667
51.62659722,-35.82775,,9.611483333,-51.62659722,,,,-51.62659722,51.62659722,144.17225,-35.82775
51.49541667,-34.91133333,,9.672577778,-51.49541667,,,,-51.49541667,51.49541667,145.0886667,-34.91133333
50.216675,-34.34225,,9.710516667,-50.216675,,,,-50.216675,50.216675,145.65775,-34.34225
51.40061944,-35.57570833,,9.628286111,-51.40061944,,,,-51.40061944,51.40061944,144.4242917,-35.57570833
51.89243889,-37.06220833,,9.529186111,-51.89243889,,,,-51.89243889,51.89243889,142.9377917,-37.06220833
50.66923333,-34.71941667,,9.685372222,-50.66923333,,,,-50.66923333,50.66923333,145.2805833,-34.71941667
52.09741111,-35.43833333,,9.637444444,-52.09741111,,,,-52.09741111,52.09741111,144.5616667,-35.43833333
51.65383333,-36.310875,,9.579275,-51.65383333,,,,-51.65383333,51.65383333,143.689125,-36.310875
52.15161111,-35.19429167,,9.653713889,-52.15161111,,,,-52.15161111,52.15161111,144.8057083,-35.19429167
50.42550278,-32.82179167,,9.811880556,-50.42550278,,,,-50.42550278,50.42550278,147.1782083,-32.82179167
51.31522778,-35.110375,,9.659308333,-51.31522778,,,,-51.31522778,51.31522778,144.889625,-35.110375
50.55391111,-33.481,,9.767933333,-50.55391111,,,,-50.55391111,50.55391111,146.519,-33.481
50.34978056,-37.37641667,,9.508238889,-50.34978056,,,,-50.34978056,50.34978056,142.6235833,-37.37641667
52.52783611,-35.83379167,,9.611080556,-52.52783611,,,,-52.52783611,52.52783611,144.1662083,-35.83379167
52.032875,-37.787875,,9.480808333,-52.032875,,,,-52.032875,52.032875,142.212125,-37.787875
50.75275556,-35.13475,,9.657683333,-50.75275556,,,,-50.75275556,50.75275556,144.86525,-35.13475
52.17189444,-35.38583333,,9.640944444,-52.17189444,,,,-52.17189444,52.17189444,144.6141667,-35.38583333
51.15531389,-35.98475,,9.601016667,-51.15531389,,,,-51.15531389,51.15531389,144.01525,-35.98475
50.63803611,-36.76216667,,9.549188889,-50.63803611,,,,-50.63803611,50.63803611,143.2378333,-36.76216667
51.11526389,-33.53520833,,9.764319444,-51.11526389,,,,-51.11526389,51.11526389,146.4647917,-33.53520833
52.60024444,-36.92145833,,9.538569444,-52.60024444,,SCO 1L1,,-52.60024444,52.60024444,143.0785417,-36.92145833
52.40635833,-36.965625,,9.535625,-52.40635833,,,,-52.40635833,52.40635833,143.034375,-36.965625
52.70389167,-36.8555,,9.542966667,-52.70389167,,,,-52.70389167,52.70389167,143.1445,-36.8555
52.65132222,-37.12654167,,9.524897222,-52.65132222,,,,-52.65132222,52.65132222,142.8734583,-37.12654167
52.75000833,-36.94154167,,9.537230556,-52.75000833,,,,-52.75000833,52.75000833,143.0584583,-36.94154167
52.78898889,-37.413375,,9.505775,-52.78898889,,,,-52.78898889,52.78898889,142.586625,-37.413375
52.69203333,-36.82575,,9.54495,-52.69203333,,,,-52.69203333,52.69203333,143.17425,-36.82575
52.55517222,-37.19533333,,9.520311111,-52.55517222,,,,-52.55517222,52.55517222,142.8046667,-37.19533333
52.53995278,-37.2585,,9.5161,-52.53995278,,,,-52.53995278,52.53995278,142.7415,-37.2585
52.54531944,-36.954,,9.5364,-52.54531944,,,,-52.54531944,52.54531944,143.046,-36.954
52.5241,-36.85408333,,9.543061111,-52.5241,,,,-52.5241,52.5241,143.1459167,-36.85408333
52.59566111,-37.01854167,,9.532097222,-52.59566111,,,,-52.59566111,52.59566111,142.9814583,-37.01854167
52.62687778,-37.15025,,9.523316667,-52.62687778,,,,-52.62687778,52.62687778,142.84975,-37.15025
52.54451111,-36.850625,,9.543291667,-52.54451111,,,,-52.54451111,52.54451111,143.149375,-36.850625
52.58028056,-37.149125,,9.523391667,-52.58028056,,,,-52.58028056,52.58028056,142.850875,-37.149125
52.83288611,-37.12679167,,9.524880556,-52.83288611,,,,-52.83288611,52.83288611,142.8732083,-37.12679167
52.406725,-36.97391667,,9.535072222,-52.406725,,,,-52.406725,52.406725,143.0260833,-36.97391667
52.74309167,-37.39808333,,9.506794444,-52.74309167,,,,-52.74309167,52.74309167,142.6019167,-37.39808333
52.72099444,-37.36145833,,9.509236111,-52.72099444,,,,-52.72099444,52.72099444,142.6385417,-37.36145833
52.68873611,-37.125125,,9.524991667,-52.68873611,,,,-52.68873611,52.68873611,142.874875,-37.125125
52.618975,-37.22720833,,9.518186111,-52.618975,,,,-52.618975,52.618975,142.7727917,-37.22720833
52.92651389,-37.10708333,,9.526194444,-52.92651389,,,,-52.92651389,52.92651389,142.8929167,-37.10708333
52.45908889,-37.062875,,9.529141667,-52.45908889,,,,-52.45908889,52.45908889,142.937125,-37.062875
52.51573333,-37.14066667,,9.523955556,-52.51573333,,,,-52.51573333,52.51573333,142.8593333,-37.14066667
52.75565278,-37.03308333,,9.531127778,-52.75565278,,,,-52.75565278,52.75565278,142.9669167,-37.03308333
52.32547222,-37.431375,,9.504575,-52.32547222,,,,-52.32547222,52.32547222,142.568625,-37.431375
52.72684444,-37.41075,,9.50595,-52.72684444,,,,-52.72684444,52.72684444,142.58925,-37.41075
52.42190833,-37.4635,,9.502433333,-52.42190833,,,,-52.42190833,52.42190833,142.5365,-37.4635
52.57426389,-36.6755,,9.554966667,-52.57426389,,,,-52.57426389,52.57426389,143.3245,-36.6755
52.41043611,-37.30395833,,9.513069444,-52.41043611,,,,-52.41043611,52.41043611,142.6960417,-37.30395833
52.52098611,-37.205375,,9.519641667,-52.52098611,,,,-52.52098611,52.52098611,142.794625,-37.205375
52.46671111,-37.08345833,,9.527769444,-52.46671111,,,,-52.46671111,52.46671111,142.9165417,-37.08345833
52.61519167,-37.2795,,9.5147,-52.61519167,,,,-52.61519167,52.61519167,142.7205,-37.2795
52.282025,-37.20691667,,9.519538889,-52.282025,,,,-52.282025,52.282025,142.7930833,-37.20691667
52.58064722,-37.251625,,9.516558333,-52.58064722,,,,-52.58064722,52.58064722,142.748375,-37.251625
53.32995833,-36.16583333,,9.588944444,-53.32995833,,SCO 1L2,,-53.32995833,53.32995833,143.8341667,-36.16583333
52.96261389,-36.73516667,,9.550988889,-52.96261389,,,,-52.96261389,52.96261389,143.2648333,-36.73516667
53.26580833,-36.73679167,,9.550880556,-53.26580833,,,,-53.26580833,53.26580833,143.2632083,-36.73679167
52.96735556,-36.14095833,,9.590602778,-52.96735556,,,,-52.96735556,52.96735556,143.8590417,-36.14095833
53.35073333,-35.9845,,9.601033333,-53.35073333,,,,-53.35073333,53.35073333,144.0155,-35.9845
52.76740556,-35.70095833,,9.619936111,-52.76740556,,,,-52.76740556,52.76740556,144.2990417,-35.70095833
52.38889444,-36.02758333,,9.598161111,-52.38889444,,,,-52.38889444,52.38889444,143.9724167,-36.02758333
53.38080556,-36.40708333,,9.572861111,-53.38080556,,,,-53.38080556,53.38080556,143.5929167,-36.40708333
52.57405556,-36.1915,,9.587233333,-52.57405556,,,,-52.57405556,52.57405556,143.8085,-36.1915
53.08158611,-35.67566667,,9.621622222,-53.08158611,,,,-53.08158611,53.08158611,144.3243333,-35.67566667
52.42881944,-35.73291667,,9.617805556,-52.42881944,,,,-52.42881944,52.42881944,144.2670833,-35.73291667
52.70060833,-36.074875,,9.595008333,-52.70060833,,,,-52.70060833,52.70060833,143.925125,-36.074875
52.95988889,-35.93191667,,9.604538889,-52.95988889,,,,-52.95988889,52.95988889,144.0680833,-35.93191667
52.73940278,-36.44041667,,9.570638889,-52.73940278,,,,-52.73940278,52.73940278,143.5595833,-36.44041667
52.28001389,-36.55383333,,9.563077778,-52.28001389,,,,-52.28001389,52.28001389,143.4461667,-36.55383333
52.48304444,-35.6205,,9.6253,-52.48304444,,,,-52.48304444,52.48304444,144.3795,-35.6205
53.01675,-36.00029167,,9.599980556,-53.01675,,,,-53.01675,53.01675,143.9997083,-36.00029167
53.51241944,-36.159125,,9.589391667,-53.51241944,,,,-53.51241944,53.51241944,143.840875,-36.159125
52.72315,-35.70891667,,9.619405556,-52.72315,,,,-52.72315,52.72315,144.2910833,-35.70891667
52.71487778,-37.40483333,,9.506344444,-52.71487778,,,,-52.71487778,52.71487778,142.5951667,-37.40483333
53.19639722,-36.38870833,,9.574086111,-53.19639722,,,,-53.19639722,53.19639722,143.6112917,-36.38870833
53.56941111,-36.72675,,9.55155,-53.56941111,,,,-53.56941111,53.56941111,143.27325,-36.72675
52.41695,-37.07395833,,9.528402778,-52.41695,,,,-52.41695,52.41695,142.9260417,-37.07395833
52.76405278,-36.77795833,,9.548136111,-52.76405278,,,,-52.76405278,52.76405278,143.2220417,-36.77795833
53.11658889,-36.25954167,,9.582697222,-53.11658889,,,,-53.11658889,53.11658889,143.7404583,-36.25954167
52.94741111,-36.695375,,9.553641667,-52.94741111,,,,-52.94741111,52.94741111,143.304625,-36.695375
52.411675,-35.28775,,9.647483333,-52.411675,,,,-52.411675,52.411675,144.71225,-35.28775
53.25171944,-35.51666667,,9.632222222,-53.25171944,,,,-53.25171944,53.25171944,144.4833333,-35.51666667
52.91221111,-36.442375,,9.570508333,-52.91221111,,,,-52.91221111,52.91221111,143.557625,-36.442375
53.32240278,-35.886875,,9.607541667,-53.32240278,,,,-53.32240278,53.32240278,144.113125,-35.886875
52.98674444,-36.27983333,,9.581344444,-52.98674444,,,,-52.98674444,52.98674444,143.7201667,-36.27983333
52.84904167,-36.23158333,,9.584561111,-52.84904167,,,,-52.84904167,52.84904167,143.7684167,-36.23158333
52.86983889,-35.27308333,,9.648461111,-52.86983889,,,,-52.86983889,52.86983889,144.7269167,-35.27308333
52.78483056,-37.04104167,,9.530597222,-52.78483056,,,,-52.78483056,52.78483056,142.9589583,-37.04104167
52.38996667,-35.791125,,9.613925,-52.38996667,,,,-52.38996667,52.38996667,144.208875,-35.791125
52.95373056,-36.463875,,9.569075,-52.95373056,,,,-52.95373056,52.95373056,143.536125,-36.463875
53.01144167,-36.25008333,,9.583327778,-53.01144167,,,,-53.01144167,53.01144167,143.7499167,-36.25008333
52.70141667,-36.984625,,9.534358333,-52.70141667,,,,-52.70141667,52.70141667,143.015375,-36.984625
53.05384167,-37.01695833,,9.532202778,-53.05384167,,,,-53.05384167,53.05384167,142.9830417,-37.01695833
53.91235278,-36.49525,,9.566983333,-53.91235278,,SCO 1L3,,-53.91235278,53.91235278,143.50475,-36.49525
54.06731389,-37.02233333,,9.531844444,-54.06731389,,,,-54.06731389,54.06731389,142.9776667,-37.02233333
53.95348333,-37.16141667,,9.522572222,-53.95348333,,,,-53.95348333,53.95348333,142.8385833,-37.16141667
54.27422222,-36.88954167,,9.540697222,-54.27422222,,,,-54.27422222,54.27422222,143.1104583,-36.88954167
54.00946111,-36.48970833,,9.567352778,-54.00946111,,,,-54.00946111,54.00946111,143.5102917,-36.48970833
53.83164167,-36.820375,,9.545308333,-53.83164167,,,,-53.83164167,53.83164167,143.179625,-36.820375
54.02293056,-37.032875,,9.531141667,-54.02293056,,,,-54.02293056,54.02293056,142.967125,-37.032875
54.64501389,-36.09904167,,9.593397222,-54.64501389,,,,-54.64501389,54.64501389,143.9009583,-36.09904167
54.03451111,-36.5105,,9.565966667,-54.03451111,,,,-54.03451111,54.03451111,143.4895,-36.5105
53.54778889,-36.52879167,,9.564747222,-53.54778889,,,,-53.54778889,53.54778889,143.4712083,-36.52879167
53.80443889,-37.17325,,9.521783333,-53.80443889,,,,-53.80443889,53.80443889,142.82675,-37.17325
53.84499722,-37.03520833,,9.530986111,-53.84499722,,,,-53.84499722,53.84499722,142.9647917,-37.03520833
54.14056667,-37.08391667,,9.527738889,-54.14056667,,,,-54.14056667,54.14056667,142.9160833,-37.08391667
54.22243611,-37.07675,,9.528216667,-54.22243611,,,,-54.22243611,54.22243611,142.92325,-37.07675
53.889625,-37.03325,,9.531116667,-53.889625,,,,-53.889625,53.889625,142.96675,-37.03325
53.99658889,-36.84975,,9.54335,-53.99658889,,,,-53.99658889,53.99658889,143.15025,-36.84975
53.67175,-37.0255,,9.531633333,-53.67175,,,,-53.67175,53.67175,142.9745,-37.0255
54.28407222,-36.91275,,9.53915,-54.28407222,,,,-54.28407222,54.28407222,143.08725,-36.91275
54.20948333,-36.28495833,,9.581002778,-54.20948333,,,,-54.20948333,54.20948333,143.7150417,-36.28495833
53.92318056,-37.16291667,,9.522472222,-53.92318056,,,,-53.92318056,53.92318056,142.8370833,-37.16291667
53.50484722,-37.34954167,,9.510030556,-53.50484722,,,,-53.50484722,53.50484722,142.6504583,-37.34954167
53.95011667,-37.17925,,9.521383333,-53.95011667,,,,-53.95011667,53.95011667,142.82075,-37.17925
53.88998611,-36.753625,,9.549758333,-53.88998611,,,,-53.88998611,53.88998611,143.246375,-36.753625
53.83039722,-36.57716667,,9.561522222,-53.83039722,,,,-53.83039722,53.83039722,143.4228333,-36.57716667
54.29160833,-36.7895,,9.547366667,-54.29160833,,,,-54.29160833,54.29160833,143.2105,-36.7895
53.62255833,-36.25645833,,9.582902778,-53.62255833,,,,-53.62255833,53.62255833,143.7435417,-36.25645833
54.03704444,-36.7715,,9.548566667,-54.03704444,,,,-54.03704444,54.03704444,143.2285,-36.7715
53.95923611,-36.95408333,,9.536394444,-53.95923611,,,,-53.95923611,53.95923611,143.0459167,-36.95408333
53.96751389,-36.72658333,,9.551561111,-53.96751389,,,,-53.96751389,53.96751389,143.2734167,-36.72658333
53.55896944,-36.38958333,,9.574027778,-53.55896944,,,,-53.55896944,53.55896944,143.6104167,-36.38958333
54.13951389,-37.48391667,,9.501072222,-54.13951389,,,,-54.13951389,54.13951389,142.5160833,-37.48391667
54.01434722,-37.45075,,9.503283333,-54.01434722,,,,-54.01434722,54.01434722,142.54925,-37.45075
53.35713889,-37.23366667,,9.517755556,-53.35713889,,,,-53.35713889,53.35713889,142.7663333,-37.23366667
53.40271389,-36.97779167,,9.534813889,-53.40271389,,,,-53.40271389,53.40271389,143.0222083,-36.97779167
53.89889722,-37.00358333,,9.533094444,-53.89889722,,,,-53.89889722,53.89889722,142.9964167,-37.00358333
53.94895,-37.24966667,,9.516688889,-53.94895,,,,-53.94895,53.94895,142.7503333,-37.24966667
53.02644722,-40.215,,9.319,-53.02644722,,SCO 1L4,,-53.02644722,53.02644722,139.785,-40.215
52.13169167,-35.134,,9.657733333,-52.13169167,,,,-52.13169167,52.13169167,144.866,-35.134
